booking_id,passenger_id,flight_row_id,booking_date,status,seat_number,passport_number,total_amount,payment_count,multiple_payment_attempts,flight_id,airline,source,destination,departure_time,arrival_time,duration_minutes,is_overnight,is_duration_anomaly,first_name,last_name,age,gender,booking_lead_time_days
B1834,P1742,802.0,2025-08-14 11:37:36.952,CANCELLED,33E,7c0ccb54f288e13cfa4534f3269ca13348ead6fba5f00837ce8c928fa7616a9c,7570.53,1.0,False,UK129,Vistara,HYD,MAA,2026-04-18 06:29:41.702,2026-04-18 07:29:42.000,60.00496666666666,False,False,Aditya,M***,23,M,246.78616608796295
B1835,P1487,834.0,2026-02-07 11:37:36.952,CONFIRMED,2E,c8af127b0eb2192ae8f3a73131db1c8db99a468f23d9cf41852cd0562fe61007,,,,UK032,Vistara,BLR,BOM,2026-04-18 03:31:41.701,2026-04-18 07:28:41.701,237.0,False,False,Ira,B***,29,M,69.66255496527778
B1836,P1529,825.0,2025-09-23 11:37:36.952,PENDING,13A,82f32974bca2d4fed02d75f755a21d9b0ad46b742ede29223d7e4a085083de89,,,,AI166,Air India,BOM,CCU,2026-04-18 04:20:41.703,2026-04-18 07:23:41.703,183.0,False,False,Kavya,S***,86,M,206.69658276620368
B1837,P1072,804.0,2025-10-31 11:37:36.952,PENDING,22F,0962aea689fc9ad53d09c7ba2738d67eda7b38187e82e123922240d0437dc85f,39342.91,3.0,True,SJ056,SpiceJet,HYD,DEL,2026-04-18 06:11:41.701,2026-04-18 07:10:41.701,59.0,False,False,Krishna,B***,18,M,168.77366607638888
B1838,P1928,811.0,2025-06-12 11:37:36.952,PENDING,18F,377808e9942f148dec5b307b1dbce7e5e6e27c5fc3a5f6272965dcf7383b384c,,,,SJ101,SpiceJet,CCU,DEL,2026-04-18 05:17:41.702,2026-04-18 06:57:41.702,100.0,False,False,Shaurya,A***,12,M,309.73616608796294
B1839,P1927,827.0,2025-05-09 11:37:36.952,PENDING,9C,5c66d8c55ac02fd8ec93332a65fd949da3d29e2daa61a6b993feac65106cc95e,16796.17,2.0,True,SJ065,SpiceJet,MAA,BLR,2026-04-18 04:10:41.701,2026-04-18 06:54:41.701,164.0,False,False,Sai,R***,20,F,343.68963829861116
B1840,P1700,835.0,2025-04-19 11:37:36.952,PENDING,34A,6758aefbb2a1b57b92147501d34141cb9f6f64773dddad4fd7c753c7f29fb6cf,7085.2,1.0,False,SJ100,SpiceJet,MAA,BLR,2026-04-18 03:28:41.702,2026-04-18 06:50:41.702,202.0,False,False,Kavya,P***,1,F,363.6604716435185
B1841,P1949,820.0,2025-10-24 11:37:36.952,CANCELLED,1E,505d5425c20f90d91f883a3622ae450e687a71ad48de2f163e5a90f8d65d2456,,,,UK011,Vistara,CCU,DEL,2026-04-18 04:41:41.701,2026-04-18 06:25:41.701,104.0,False,False,Saanvi,G***,2,M,175.71116607638888
B1842,P1016,819.0,2026-02-17 11:37:36.952,PENDING,3B,0b5e9c32c5343b69bccd337b1204a3b59d52f1dc621b25bb56003d37e1d816e2,9813.82,2.0,True,6F062,IndiGo,CCU,DEL,2026-04-18 04:55:41.701,2026-04-18 06:22:41.701,87.0,False,False,Vivaan,N***,30,M,59.72088829861111
B1843,P1530,826.0,2025-08-15 11:37:36.952,CANCELLED,23E,3cebec895481e8b32f60008adb5dc4d794e0d6b6ee967d0684988eb4a2dd6c5b,5648.049999999999,2.0,True,SJ176,SpiceJet,DEL,BOM,2026-04-18 04:15:41.703,2026-04-18 06:17:41.703,122.0,False,False,Riya,P***,13,M,245.69311054398148
B1844,P1730,813.0,2025-11-26 11:37:36.952,CONFIRMED,3B,a5d7e81e999cd29c3d51e0c563741d6c9d9370ef32d33762c2fa97e5e3b78c7e,7078.61,2.0,True,6F120,IndiGo,BLR,BOM,2026-04-18 05:14:41.702,2026-04-18 06:14:41.702,60.0,False,False,Myra,P***,26,M,142.73408275462964
B1845,P1325,845.0,2026-03-05 11:37:36.952,PENDING,24A,40f7815268ab7d7fda89afa9a9ef5bb077e49dc4886580a90b708fd4b2da4f44,3147.85,1.0,False,AI121,Air India,HYD,MAA,2026-04-18 02:42:41.702,2026-04-18 06:11:41.702,209.0,False,False,Ananya,B***,46,M,43.62852719907407
B1846,P1994,841.0,2025-08-30 11:37:36.952,CONFIRMED,34F,27c8d3755ffe5fd70acd7ea613de660ceda3ab1e5c337a5f8f8c6bcca4cac6eb,8100.01,1.0,False,UK072,Vistara,BOM,BLR,2026-04-18 02:55:41.702,2026-04-18 05:55:42.000,180.0049666666667,False,False,Diya,K***,89,F,230.63755497685185
B1847,P1631,839.0,2026-04-06 11:37:36.952,CANCELLED,11B,fca14ef5201992db163bc7e53ce027457a75f9ea59e5f456c7f86a0001305afb,10999.02,1.0,False,AI006,Air India,BOM,BLR,2026-04-18 03:04:41.701,2026-04-18 05:54:41.701,170.0,False,False,Muhammad,D***,36,F,11.643804965277777
B1848,P1612,824.0,2025-05-19 11:37:36.952,CANCELLED,30D,38b3d62ea2d2db3341bf3c055050d0ea58d521bd6e3a0e3c17a89d03cfb48e6f,6682.0,2.0,True,SJ231,SpiceJet,DEL,BLR,2026-04-18 04:23:41.704,2026-04-18 05:48:41.704,85.0,False,False,Ananya,P***,77,F,333.6986661111111
B1849,P1545,852.0,2025-06-24 11:37:36.952,INVALID,12E,c4f43529edcaf4d8b5c2c09c58e04c69ddd3bf0a28efd9ba4327a3609cb97391,,,,SJ129,SpiceJet,CCU,BOM,2026-04-18 01:48:41.702,2026-04-18 05:48:41.702,240.0,False,False,Saanvi,R***,69,M,297.59102719907406
B1850,P1595,847.0,2025-04-21 11:37:36.952,PENDING,33B,86678ea921584c027e48545b56c11aa5ecd5fea456e618cddcd30c2708bd4d9d,22212.88,2.0,True,6F110,IndiGo,HYD,DEL,2026-04-18 02:27:41.702,2026-04-18 05:48:41.702,201.0,False,False,Reyansh,M***,19,M,361.6181105324074
B1851,P1920,857.0,2025-11-26 11:37:36.952,PENDING,2D,8b82eab6b4545a9a6f3ce201ef0e5dde52a08e208fd5e10f400db5f7b65a54aa,,,,6F231,IndiGo,HYD,MAA,2026-04-18 01:16:41.704,2026-04-18 05:43:41.704,267.0,False,False,Reyansh,A***,44,F,142.568805
B1852,P1707,851.0,2025-08-09 11:37:36.952,CONFIRMED,33E,6ad9b8fd28ffccf49264adcda3ecb143ce25f7b48adabc0ed75c102a092edb82,2491.83,1.0,False,6F095,IndiGo,BLR,MAA,2026-04-18 01:53:41.702,2026-04-18 05:34:41.702,221.0,False,False,Saanvi,D***,3,M,251.5944994212963
B1853,P1841,863.0,2025-05-05 11:37:36.952,CONFIRMED,18F,ed731eeabf504aa10d6d7d327a6d5be609de648cb002985abaa9040ddcc9bff3,8948.88,1.0,False,UK054,Vistara,BLR,BOM,2026-04-18 00:37:41.701,2026-04-18 05:30:41.701,293.0,False,False,Diya,D***,2,M,347.5417216319445
B1854,P1201,831.0,2025-08-10 11:37:36.952,CONFIRMED,29D,7f617c35090f09028d7fd7015b67c7d4a4709ec89b1cdd84daa18c87d0deabf4,33343.83,4.0,True,SJ123,SpiceJet,BOM,CCU,2026-04-18 03:57:41.702,2026-04-18 05:25:41.702,88.0,False,False,Myra,R***,2,F,250.6806105324074
B1855,P1343,838.0,2026-01-04 11:37:36.952,PENDING,3D,2b7ce9c324d52a6c5fc08bb0cfcac7f9816668ec37ddf7a7ef0883d8b7f8f6ea,21909.6,2.0,True,6F006,IndiGo,BOM,BLR,2026-04-18 03:06:41.701,2026-04-18 05:06:42.000,120.00498333333333,False,False,Ira,D***,46,F,103.64519385416666
B1856,P1852,830.0,2025-05-04 11:37:36.952,PENDING,4E,73ed2bc7916b9ce95651b90bf6e6fe2b653aeeee536b7c03c50e52bf4991f4ed,25660.08,2.0,True,UK226,Vistara,MAA,HYD,2026-04-18 03:58:41.704,2026-04-18 05:01:41.704,63.0,False,False,Sai,G***,64,F,348.681305
B1857,P1522,868.0,2026-03-07 11:37:36.952,PENDING,17E,1b269821155b17291f92bdd734f545935af8af2f82b4c42c875efd668db9cc8d,17650.920000000002,2.0,True,AI065,UNKNOWN,MAA,BLR,2026-04-18 00:09:41.701,2026-04-18 05:00:41.701,291.0,False,False,Reyansh,S***,23,F,41.522277187499995
B1858,P1858,865.0,2025-11-25 11:37:36.952,UNKNOWN,10B,b05d5077011bcebecc862f56e36eb5d0e0856eb5548584b618df051c19a90347,,,,6F008,IndiGo,DEL,BOM,2026-04-18 00:14:41.701,2026-04-18 04:59:41.701,285.0,False,False,Myra,G***,17,F,143.5257494097222
B1859,P1399,840.0,2025-11-11 11:37:36.952,PENDING,7B,73f723ba52ae0d3def30fa7a8c53b1e062c7295e54563625df4ea63cd5a39121,,,,AI195,Air India,CCU,MAA,2026-04-18 02:58:41.703,2026-04-18 04:57:41.703,119.0,False,False,Ananya,D***,53,F,157.63963832175926
B1860,P1217,861.0,2025-08-01 11:37:36.952,UNKNOWN,3A,af827a01b509e6ae6a924b8c8248cd3985d8d4d012c66a515cb38f31148661ca,9531.5,2.0,True,UK043,UNKNOWN,DEL,HYD,2026-04-18 00:48:41.701,2026-04-18 04:52:41.701,244.0,False,False,Krishna,I***,17,M,259.5493605208334
B1861,P1444,858.0,2025-10-15 11:37:36.952,CONFIRMED,25E,cadf4859991b0f08442c71f2f384c565ba41d42f47e6a2099121b491b131f9bd,9044.04,1.0,False,AI125,UNKNOWN,CCU,DEL,2026-04-18 01:12:41.702,2026-04-18 04:51:41.702,219.0,False,False,Sai,G***,47,M,184.56602719907409
B1862,P1764,829.0,2025-10-05 11:37:36.952,PENDING,21A,0ba639f080c17c05c618e5dff5b7ec481deb94860b1c5d9bcd4fd319fb6edaa6,,,,AI089,Air India,CCU,BOM,2026-04-18 04:05:41.702,2026-04-18 04:47:41.702,42.0,False,False,Myra,G***,81,F,194.68616608796296
B1863,P1221,833.0,2026-02-12 11:37:36.952,CONFIRMED,22C,2c8b1e3f7745d80a59e09e896ec39f63a1452f2e803e1b07b82ea68ccd3f5f69,22928.67,2.0,True,UK019,Vistara,BOM,HYD,2026-04-18 03:41:41.701,2026-04-18 04:35:41.701,54.0,False,False,Diya,N***,70,M,64.66949940972222
B1864,P1382,860.0,2025-09-27 11:37:36.952,CANCELLED,22C,9a98890c43ab6d738ba30badad60d43096ad8b32afeb38e1ee6902b5352d6937,10081.04,1.0,False,UK078,Vistara,BOM,HYD,2026-04-18 01:03:41.702,2026-04-18 04:32:41.702,209.0,False,False,Anika,I***,51,F,202.55977719907406
B1865,P1880,844.0,2025-07-28 11:37:36.952,CANCELLED,15E,a20234a1879c3ba2a996acbfbe358ab884213bb023dcf78a63076012dc87e306,11740.51,1.0,False,SJ009,SpiceJet,CCU,BLR,2026-04-18 02:48:41.701,2026-04-18 04:23:41.701,95.0,False,False,Reyansh,K***,64,M,263.6326938541667
B1866,P1591,874.0,2026-01-28 11:37:36.952,CONFIRMED,7A,ee7a801ac64c206dabd8579ff009fe2a9e990d3c698b16569372474fe2984461,4987.99,1.0,False,UK178,Vistara,DEL,BLR,2026-04-17 23:41:41.703,2026-04-18 04:09:41.703,268.0,True,False,Krishna,M***,4,M,79.50283276620371
B1867,P1006,848.0,2025-11-23 11:37:36.952,CONFIRMED,13D,e1185cbe1d9a066e6c2e0b935e9ceed0f6bd08569ce6001414a074215e8ededf,8158.17,1.0,False,UK018,Vistara,BOM,CCU,2026-04-18 02:15:41.701,2026-04-18 04:08:41.701,113.0,False,False,Kavya,N***,87,M,145.6097771875
B1868,P1271,843.0,2026-04-10 11:37:36.952,CANCELLED,29E,5c8f3466e8ea9194db8744fbccacfa8711c17d627bcd9723497fc7864ae74401,,,,SJ059,SpiceJet,CCU,DEL,2026-04-18 02:50:41.701,2026-04-18 04:06:41.701,76.0,False,False,Muhammad,P***,75,F,7.634082743055555
B1869,P1738,864.0,2026-02-04 11:37:36.952,CONFIRMED,19C,bda456f6e93a598740fb7b630dc7636793ac21f202d3dbd2287b936b351b0852,21553.27,2.0,True,UK108,Vistara,DEL,BLR,2026-04-18 00:28:41.702,2026-04-18 03:46:41.702,198.0,False,False,Ananya,P***,5,M,72.53547164351852
B1870,P1015,881.0,2025-04-25 11:37:36.952,CANCELLED,5D,6e6bfc99c9c06272fd6378ecc1b4af1e8ab8b57a5524bb6248ecaf46876a77dc,,,,6F045,IndiGo,BOM,HYD,2026-04-17 23:04:41.701,2026-04-18 03:38:41.701,274.0,True,False,Aadhya,V***,88,F,357.4771382986111
B1871,P1423,862.0,2025-10-04 11:37:36.952,CANCELLED,23E,8f2d93a86434f0def24ea2a06c76636e0bbc41de6fe1a88c2143d7afa22f93b7,,,,AI144,Air India,MAA,BOM,2026-04-18 00:43:41.702,2026-04-18 03:36:41.702,173.0,False,False,Aditya,G***,1,M,195.54588831018518
B1872,P1523,842.0,2025-07-09 11:37:36.952,PENDING,26E,ac7314a3b694827e2f648d18570799cba02ddfc3700b602fee0bb90411f10e97,14817.12,3.0,True,AI244,Air India,BLR,BOM,2026-04-18 02:50:41.704,2026-04-18 03:25:41.704,35.0,False,False,Krishna,V***,89,F,282.6340827777778
B1873,P1802,846.0,2025-04-25 11:37:36.952,CONFIRMED,11B,78407459f2eae92cf3544db8bd6c6fc917fcebcd234c1e9099c8f17516842dce,32289.57,3.0,True,6F265,UNKNOWN,DEL,HYD,2026-04-18 02:27:41.703,2026-04-18 03:24:41.703,57.0,False,False,Myra,G***,5,M,357.61811054398146
B1874,P1752,875.0,2026-01-26 11:37:36.952,CONFIRMED,16E,33264ded1e73cec888d060fb2951bf3209a08f1826cf0059a2f1756eaaea7233,24444.489999999998,3.0,True,6F108,IndiGo,DEL,HYD,2026-04-17 23:41:41.702,2026-04-18 03:23:41.702,222.0,True,False,Ira,S***,50,M,81.50283275462964
B1875,P1020,872.0,2025-06-17 11:37:36.952,PENDING,17D,7f34b31b8a74481bf12da0beaccb126ddb2985bb71709ab94dabb4c0851618e2,0.0,1.0,False,6F069,IndiGo,MAA,BLR,2026-04-17 23:44:41.701,2026-04-18 03:17:41.701,213.0,True,False,Ananya,K***,60,M,304.5049160763889
B1876,P1689,849.0,2025-06-14 11:37:36.952,CANCELLED,18F,d46918b121864fe1d6475b1b7b41c0a5e2870bd2bce4258cc20fc79b41377638,11290.32,1.0,False,6F072,IndiGo,BLR,CCU,2026-04-18 02:14:41.702,2026-04-18 03:11:41.702,57.0,False,False,Ira,P***,11,F,307.60908275462964
B1877,P1938,885.0,2025-11-09 11:37:36.952,CONFIRMED,33F,bf9a2e549016485b25ef1f546187d1350218216a92cda5d73d26c5a64cf5f96c,,,,6F096,IndiGo,MAA,BLR,2026-04-17 22:45:41.702,2026-04-18 02:58:41.702,253.0,True,False,Reyansh,J***,33,F,159.46394386574073
B1878,P1227,856.0,2025-12-31 11:37:36.952,PENDING,31D,3a0d7f7bf9b7fd49d1254c7ffa7a8ca8285af77e35f123cb3d4eeb1090ef8d1d,14778.71,1.0,False,SJ233,SpiceJet,DEL,HYD,2026-04-18 01:18:41.704,2026-04-18 02:56:41.704,98.0,False,False,Aadhya,R***,70,M,107.5701938888889
B1879,P1784,867.0,2025-12-03 11:37:36.952,PENDING,9E,e336afc8c867ecf662d9676b57a53700875ecb00670b7236efe2204a46de346f,4682.98,1.0,False,AI203,Air India,BOM,CCU,2026-04-18 00:09:41.703,2026-04-18 02:56:41.703,167.0,False,False,Ira,K***,55,F,135.52227721064816
B1880,P1287,876.0,2026-03-08 11:37:36.952,CONFIRMED,2E,f733bf22e57fdd068c0819c6abfbab3538c9b83e40e0486990711f0b25e064ac,11737.0,1.0,False,UK147,Vistara,CCU,DEL,2026-04-17 23:35:41.703,2026-04-18 02:55:41.703,200.0,True,False,Ishaan,K***,68,F,40.49866609953704
B1881,P1808,853.0,2025-08-26 11:37:36.952,PENDING,8E,d531397d9fe9a36a3cb9b9d3b56ce64abd6bc0151dc94f7cbfce2d5cb559eaca,,,,UK039,Vistara,HYD,BOM,2026-04-18 01:40:41.701,2026-04-18 02:53:41.701,73.0,False,False,Aditya,J***,70,M,234.58547163194447
B1882,P1133,892.0,2025-10-17 11:37:36.952,CANCELLED,18B,f0c17e6da411e7eb81e177e067248b7817ce7303bf6eb2839dbb16ac1b4408b7,,,,6F216,IndiGo,BLR,DEL,2026-04-17 21:58:41.704,2026-04-18 02:51:41.704,293.0,True,False,Sai,B***,1,F,182.431305
B1883,P1983,887.0,2025-11-17 11:37:36.952,PENDING,5B,dc092e5edf81fcf5f21a9a13af148522047904a8516e244bb95fc8fb11d688a5,7691.33,2.0,True,AI214,Air India,CCU,DEL,2026-04-17 22:23:41.703,2026-04-18 02:49:41.703,266.0,True,False,Muhammad,K***,35,M,151.44866609953704
B1884,P1282,882.0,2025-08-31 11:37:36.952,CANCELLED,31D,973ea6687da71a9d2244d1d762f7f5262e8ebd380c5d7b7fa9b0a1475985318c,,,,UK025,Vistara,DEL,BOM,2026-04-17 22:55:41.701,2026-04-18 02:47:41.701,232.0,True,False,Kavya,C***,35,M,229.47088829861113
B1885,P1403,869.0,2025-08-10 11:37:36.952,CANCELLED,11B,66ecf7c3c34fc56dd0fe5a6681798f2b7c24150761ceeb25c37cbb3e8c507703,9992.33,1.0,False,UK053,Vistara,BLR,BOM,2026-04-17 23:56:41.701,2026-04-18 02:46:41.701,170.0,True,False,Myra,G***,6,M,250.51324940972225
B1886,P1664,854.0,2026-02-12 11:37:36.952,INVALID,9D,28348146ccf5c99964be8b53234eedf2a7b16fae16ccaf708bf98135a2a8fe99,,,,6F130,IndiGo,DEL,HYD,2026-04-18 01:27:41.702,2026-04-18 02:45:41.702,78.0,False,False,Myra,N***,27,M,64.57644386574074
B1887,P1065,855.0,2026-03-09 11:37:36.952,PENDING,23F,a54ee7925788a1c30e4925ef22e3b1a9f84e4aea85f4a997369f215b8b039489,9312.51,1.0,False,6F247,IndiGo,DEL,HYD,2026-04-18 01:27:41.702,2026-04-18 02:45:41.702,78.0,False,False,Ishaan,K***,4,F,39.57644386574074
B1888,P1648,850.0,2025-12-25 11:37:36.952,CANCELLED,25C,e554f9bfa63b49d1f535b40af1abc4290d353ccb3315e69c4875a4f99a127f9f,14913.74,2.0,True,6F159,IndiGo,CCU,BOM,2026-04-18 02:08:41.703,2026-04-18 02:43:41.703,35.0,False,False,Arjun,A***,12,M,113.60491609953704
B1889,P1603,870.0,2026-02-24 11:37:36.952,CANCELLED,22C,f06a372de876e39ea3164ce26084361443445fad66167e692936e7eb07f85257,,,,UK086,Vistara,CCU,BLR,2026-04-17 23:55:41.702,2026-04-18 02:27:41.702,152.0,True,False,Ananya,G***,45,M,52.51255497685185
B1890,P1436,859.0,2025-08-30 11:37:36.952,PENDING,12E,e2d2253611ec2328f01eac75c8b5d4af8584da56e137d35a89c4e74b2d3c5dd4,13732.45,1.0,False,6F102,IndiGo,HYD,MAA,2026-04-18 01:10:41.702,2026-04-18 02:24:41.702,74.0,False,False,Myra,R***,26,F,230.5646383101852
B1891,P1828,880.0,2026-01-26 11:37:36.952,CANCELLED,18D,97bdea92636d5c1aeb0b23123b3f173b513dab40a934994e337246684fa47581,4194.57,2.0,True,UK186,Vistara,BOM,BLR,2026-04-17 23:05:41.703,2026-04-18 02:22:41.703,197.0,True,False,Reyansh,B***,36,F,81.4778327662037
B1892,P1933,873.0,2025-08-24 11:37:36.952,PENDING,17F,c80b48758f08213c9f7b9be3bd957fe1d5eca34bbeb6e8bfe5bd2e584176408e,,,,6F032,IndiGo,DEL,BOM,2026-04-17 23:43:41.701,2026-04-18 02:22:41.701,159.0,True,False,Ira,K***,38,F,236.50422163194446
B1893,P1258,896.0,2025-08-02 11:37:36.952,CONFIRMED,19A,dce988fc36c97786f0fc3b069228618eb2420b0965db97906f37ac93fc1a3dba,,,,6F186,IndiGo,HYD,BOM,2026-04-17 21:48:41.703,2026-04-18 02:02:41.703,254.0,True,False,Diya,P***,69,M,258.42436054398144
B1894,P1979,866.0,2026-02-24 11:37:36.952,CANCELLED,4F,89f338cd7fc52c23e84a27fddf1c233389587c06e516f993a6033154c72ae091,,,,6F106,IndiGo,BOM,CCU,2026-04-18 00:10:41.702,2026-04-18 01:52:41.702,102.0,False,False,Kavya,G***,11,M,52.52297164351852
B1895,P1965,897.0,2025-10-05 11:37:36.952,CANCELLED,14E,3b5d797dc6c17d09db569f2242a00fca8e5d34b25e335a1665f323fbb328caa8,54031.62,5.0,True,AI021,Air India,DEL,HYD,2026-04-17 21:39:41.701,2026-04-18 01:38:41.701,239.0,True,False,Aarav,B***,50,F,194.41811052083335
B1896,P1102,884.0,2025-11-30 11:37:36.952,PENDING,11F,57f1fcd062d63a5d12f7874f05ea90ad23813c191d2f2ab614e51557cf02a60e,0.0,1.0,False,AI157,Air India,BLR,CCU,2026-04-17 22:45:41.703,2026-04-18 01:33:41.703,168.0,True,False,Myra,K***,1,F,138.46394387731482
B1897,P1992,891.0,2025-11-01 11:37:36.952,PENDING,26F,59a836c80d8c90a4cd29c0d93202e9a7d6c187043c01b566cfba8a85edddf695,16995.309999999998,2.0,True,6F054,IndiGo,HYD,BLR,2026-04-17 22:00:41.701,2026-04-18 01:25:41.701,205.0,True,False,Diya,S***,89,F,167.43269385416667
B1898,P1566,877.0,2025-10-03 11:37:36.952,PENDING,10D,f7d1380547c9d577e69eb8a7d1edb50d6973bcaa4535ae98f18e802b0a151d9e,5718.04,1.0,False,AI187,Air India,BLR,HYD,2026-04-17 23:32:41.703,2026-04-18 01:16:41.703,104.0,True,False,Vivaan,S***,9,F,196.4965827662037
B1899,P1768,905.0,2025-09-28 11:37:36.952,PENDING,4B,e36862a918bfca92278dcc483d3665d714088f018b189fe916893724eafd1d98,3146.15,1.0,False,SJ124,SpiceJet,HYD,DEL,2026-04-17 21:05:41.702,2026-04-18 01:12:41.702,247.0,True,False,Krishna,G***,10,M,201.3944994212963
B1900,P1100,871.0,2025-10-06 11:37:36.952,CANCELLED,11C,5bad9f4cf190e7d61a742438f82d2b7759f8584caed15c7103d75ab6b32b6d3b,1212.98,1.0,False,SJ223,SpiceJet,HYD,MAA,2026-04-17 23:54:41.703,2026-04-18 01:08:41.703,74.0,True,False,Muhammad,J***,9,M,193.51186054398147
B1901,P1197,894.0,2025-04-25 11:37:36.952,CONFIRMED,21A,d4225f77ec76d7c60efce2e0eb6d461d37d327536a519919395faef3dd2ce074,10787.49,1.0,False,UK103,Vistara,MAA,DEL,2026-04-17 21:52:41.702,2026-04-18 01:06:41.702,194.0,True,False,Krishna,N***,3,M,357.42713831018517
B1902,P1812,889.0,2026-02-08 11:37:36.952,CONFIRMED,14F,1decbd29cfbe2544f50a6070121d96dbb55f881b2b4b7a1e9bcc8aae2f08bb11,,,,SJ157,SpiceJet,DEL,HYD,2026-04-17 22:11:41.703,2026-04-18 01:05:41.703,174.0,True,False,Muhammad,P***,46,F,68.44033276620371
B1903,P1225,903.0,2025-11-06 11:37:36.952,CONFIRMED,9B,36d8ef2746e29dab52bf55c36173580d8bb10664e96e98729b3649b8c1401126,,,,6F242,IndiGo,BLR,MAA,2026-04-17 21:10:41.704,2026-04-18 01:04:41.704,234.0,True,False,Muhammad,G***,73,M,162.39797166666668
B1904,P1942,878.0,2025-07-01 11:37:36.952,CONFIRMED,8B,40b1d023f363963c390ef67140adc12ce53e5038567bd953a8ab5aa1610625cc,5769.34,1.0,False,UK213,Vistara,BOM,CCU,2026-04-17 23:21:41.704,2026-04-18 01:01:41.704,100.0,True,False,Riya,P***,5,M,290.4889438888889
B1905,P1462,901.0,2026-02-13 11:37:36.952,PENDING,24B,207c5dfb1d81736ef00dc4bc3e321bd8cc7a54a516bf30ea11db2c1b13cc3235,,,,SJ120,SpiceJet,MAA,BLR,2026-04-17 21:19:41.702,2026-04-18 00:56:41.702,217.0,True,False,Reyansh,K***,69,F,63.40422164351852
B1906,P1236,879.0,2025-08-11 11:37:36.952,CANCELLED,22B,8737dfca2fe6c8d5a5d070b0a16e7e86fd385774e03ba79d603cebed3cfe3b8f,11037.65,1.0,False,AI035,Air India,DEL,MAA,2026-04-17 23:17:41.701,2026-04-18 00:48:41.701,91.0,True,False,Myra,S***,20,F,249.4861660763889
B1907,P1025,919.0,2026-01-14 11:37:36.952,CANCELLED,1B,4b432f17b1d3823095a26a8f2d2aa31fa1084c6f25ef951eadedcddbb286a7c5,5451.44,1.0,False,6F147,IndiGo,HYD,MAA,2026-04-17 19:57:41.703,2026-04-18 00:31:41.703,274.0,True,False,Aarav,C***,22,M,93.34727721064814
B1908,P1120,886.0,2025-08-09 11:37:36.952,CANCELLED,23B,8dcf010d1dd8b21d6807588366a216a71d2be91bb625a3b81bae0b6011c150dd,10746.849999999999,2.0,True,SJ229,SpiceJet,CCU,DEL,2026-04-17 22:25:41.704,2026-04-18 00:27:41.704,122.0,True,False,Aarav,G***,33,M,251.450055
B1909,P1909,911.0,2025-11-14 11:37:36.952,PENDING,31B,4f16c5f08f75eb483866cb2bb9554d0d45b2fc50a558250cdf1217aeebb73980,,,,AI230,UNKNOWN,CCU,BLR,2026-04-17 20:37:41.704,2026-04-18 00:22:41.704,225.0,True,False,Ananya,C***,6,M,154.375055
B1910,P1505,883.0,2025-06-10 11:37:36.952,CANCELLED,5C,3c1e2f0fc3d3e5c3dacc196badc9c7b3a59e66dcd2bc7af43c6dc0f11dcdb80e,21554.05,2.0,True,UK162,Vistara,BOM,CCU,2026-04-17 22:47:41.703,2026-04-18 00:21:41.703,94.0,True,False,Myra,M***,89,F,311.4653327662037
B1911,P1181,895.0,2025-05-29 11:37:36.952,PENDING,27C,e266325a3fbbbd69e3f36ec300857d03a5aca171ff36982a0028309f98f2788c,,,,AI066,Air India,HYD,MAA,2026-04-17 21:51:41.701,2026-04-18 00:11:41.701,140.0,True,False,Shaurya,C***,62,M,323.4264438541667
B1912,P1710,888.0,2025-09-09 11:37:36.952,CANCELLED,19D,e151b2ebbb00d413ee6ee08609ac2cff3665f869a439a2b7e9be7805b107418e,6279.57,1.0,False,6F205,IndiGo,HYD,BOM,2026-04-17 22:16:41.703,2026-04-18 00:02:41.703,106.0,True,False,Vivaan,V***,53,M,220.4438049884259
B1913,P1813,913.0,2025-05-24 11:37:36.952,CONFIRMED,27B,d2182e3232c2e2891fa851f071796fe3105f6c1cf1d8adbba3e2cc8ccea9b05a,15295.38,2.0,True,AI124,Air India,CCU,HYD,2026-04-17 20:28:41.702,2026-04-18 00:00:41.702,212.0,True,False,Kavya,J***,34,M,328.36880497685183
B1914,P1766,890.0,2025-10-19 11:37:36.952,PENDING,20A,3d35368ba6389c44a4a75c2c68c31bd8a1254c57801c25da8ff9f6ad80ebf0e1,5079.38,1.0,False,UK114,Vistara,HYD,CCU,2026-04-17 22:10:41.702,2026-04-17 23:58:41.702,108.0,False,False,Ira,B***,29,F,180.4396383101852
B1915,P1633,893.0,2025-06-03 11:37:36.952,CANCELLED,18B,f2f8ab60b89747c0245612f970c2f3bd61aad47358a87c15e55de1e2b1374e03,1162.01,1.0,False,AI231,Air India,DEL,HYD,2026-04-17 21:52:41.704,2026-04-17 23:51:41.704,119.0,False,False,Sara,V***,20,F,318.42713833333335
B1916,P1542,898.0,2025-10-30 11:37:36.952,CONFIRMED,7D,b0838bc2349b3e1a6d3e5dd073f856532d8e78d60305e3249583345d849c063f,3156.86,1.0,False,AI113,Air India,CCU,HYD,2026-04-17 21:21:41.702,2026-04-17 23:51:41.702,150.0,False,False,Sai, ***,52,M,169.4056105324074
B1917,P1983,902.0,2025-08-03 11:37:36.952,INVALID,27A,c629fc15abbd896a201732100ec4f57944be5dad6346603193edbab631c4fd24,,,,UK180,Vistara,CCU,MAA,2026-04-17 21:18:41.703,2026-04-17 23:29:41.703,131.0,False,False,Muhammad,K***,35,M,257.4035272106481
